link_id,start_node_id,end_node_id,type,length,maxmph,lanes,capacity,fft,start_osmid,end_osmid,geometry
1057,373,8,residential,200.593,20.0,1,1900,22.435725271000003,53122842,53082199,"LINESTRING (-122.2720474 37.883542,-122.2718438 37.8817452)"
1058,373,182,residential,87.01,20.0,1,1900,9.731807470000001,53122842,239616991,"LINESTRING (-122.2720474 37.883542,-122.2719737 37.8835515,-122.2714257 37.8836236,-122.2712093 37.8836519,-122.271156 37.8836588,-122.2710692 37.8836694)"
1059,373,222,residential,100.165,20.0,1,1900,11.203154755000002,53122842,53134492,"LINESTRING (-122.2720474 37.883542,-122.273101 37.8834067,-122.273174 37.8833978)"
1060,373,370,residential,202.099,20.0,1,1900,22.604166853,53122842,53122838,"LINESTRING (-122.2720474 37.883542,-122.2720546 37.8836067,-122.2721539 37.8845002,-122.2722393 37.8852848,-122.2722467 37.8853527)"
1061,374,56,residential,100.717,20.0,1,1900,11.264894299,53122843,53059864,"LINESTRING (-122.271634 37.8799322,-122.2715537 37.8799432,-122.2705812 37.8800754,-122.2705031 37.880086)"
1062,374,223,residential,100.334,20.0,1,1900,11.222056898000002,53122843,53134495,"LINESTRING (-122.271634 37.8799322,-122.2717142 37.879922,-122.2726856 37.8797986,-122.2727626 37.8797885)"
1063,374,355,residential,177.705,20.0,1,1900,19.875771135000004,53122843,249237231,"LINESTRING (-122.271634 37.8799322,-122.2716267 37.8798675,-122.2715681 37.8793515,-122.2714553 37.8783403)"
1064,374,8,residential,202.435,20.0,1,1900,22.641747445000004,53122843,53082199,"LINESTRING (-122.271634 37.8799322,-122.2716417 37.8799989,-122.2718361 37.8816787,-122.2718438 37.8817452)"
1065,375,376,residential,101.78,20.0,1,1900,11.383787660000001,53122844,53122845,"LINESTRING (-122.2714188 37.8781261,-122.27141 37.878068,-122.2714078 37.8780536,-122.2713682 37.877714,-122.2713676 37.8776567,-122.2713759 37.8775831,-122.2713687 37.8774926,-122.2713621 37.8774133,-122.2713432 37.877251,-122.2713389 37.8772142)"
1066,375,57,tertiary,99.172,25.0,2,3800,8.8736725472,53122844,53059866,"LINESTRING (-122.2714188 37.8781261,-122.2713523 37.8781351,-122.2703048 37.8782753)"
1067,375,224,tertiary,101.347,25.0,2,3800,9.0682863272,53122844,53134496,"LINESTRING (-122.2714188 37.8781261,-122.2715111 37.8781146,-122.2724795 37.8779944,-122.2725595 37.8779845)"
1068,376,194,residential,202.537,20.0,1,1900,22.653155839000004,53122845,239617021,"LINESTRING (-122.2713389 37.8772142,-122.2712465 37.8772235,-122.2712205 37.8772261,-122.2702656 37.8773471,-122.2700508 37.8773743,-122.2692009 37.877482,-122.2691697 37.877486,-122.269149 37.8774866,-122.2690586 37.8774895)"
1069,376,275,residential,101.746,20.0,1,1900,11.379984862,53122845,53091865,"LINESTRING (-122.2713389 37.8772142,-122.2713317 37.8771506,-122.2713185 37.877033,-122.2713004 37.8769495,-122.2712771 37.8768888,-122.2712668 37.8768329,-122.2712596 37.8767257,-122.2712683 37.8766566,-122.2712701 37.876612,-122.271246 37.8763744,-122.271245 37.8763057)"
1070,376,375,residential,101.78,20.0,1,1900,11.383787660000001,53122845,53122844,"LINESTRING (-122.2713389 37.8772142,-122.2713432 37.877251,-122.2713621 37.8774133,-122.2713687 37.8774926,-122.2713759 37.8775831,-122.2713676 37.8776567,-122.2713682 37.877714,-122.2714078 37.8780536,-122.27141 37.878068,-122.2714188 37.8781261)"
1071,377,112,residential,75.172,20.0,1,1900,8.407762684,53110559,53060168,"LINESTRING (-122.2738369 37.899733,-122.2732363 37.9002151)"
1072,377,378,residential,159.961,20.0,1,1900,17.891157967000005,53110559,53110561,"LINESTRING (-122.2738369 37.899733,-122.2725016 37.8987536)"
1073,377,209,residential,312.434,20.0,1,1900,34.944805598,53110559,99333151,"LINESTRING (-122.2738369 37.899733,-122.2744595 37.9001891,-122.274687 37.9003792,-122.2748246 37.9005171,-122.2750383 37.9006941,-122.2752448 37.9008436,-122.2755239 37.9009881,-122.2757774 37.9011016,-122.2766423 37.9013965)"
1074,378,377,residential,159.961,20.0,1,1900,17.891157967000005,53110561,53110559,"LINESTRING (-122.2725016 37.8987536,-122.2738369 37.899733)"
1075,378,396,residential,335.026,20.0,1,1900,37.471653022000005,53110561,53075823,"LINESTRING (-122.2725016 37.8987536,-122.272442 37.8988131,-122.2724145 37.8989095,-122.2724028 37.898995,-122.272404 37.8990781,-122.2724439 37.8991752,-122.2725423 37.8993552,-122.2725637 37.8994517,-122.2725659 37.8995285,-122.2725453 37.8996406,-122.2725094 37.8997344,-122.2724429 37.8998403,-122.2723593 37.8999282,-122.2722653 37.8999895,-122.2713223 37.9004836,-122.2712726 37.9004904,-122.2712195 37.9004724,-122.2711907 37.9004496,-122.271182 37.9004144,-122.2711993 37.9000332,-122.2712014 37.8999253,-122.2711642 37.8998702,-122.2711065 37.8998277)"
1076,378,379,residential,130.268,20.0,1,1900,14.570084996,53110561,53110563,"LINESTRING (-122.2725016 37.8987536,-122.2724221 37.898676,-122.272355 37.8985815,-122.2722487 37.8984104,-122.2718866 37.8978202,-122.2718085 37.8977206)"
1077,379,406,residential,115.537,20.0,1,1900,12.922466839000002,53110563,53112729,"LINESTRING (-122.2718085 37.8977206,-122.2718541 37.8976543,-122.271906 37.8975455,-122.2719744 37.8975,-122.2720461 37.8974783,-122.2721287 37.8974877,-122.2723299 37.8975631,-122.2723979 37.8975665,-122.2724598 37.8975577,-122.2725518 37.8975212,-122.2725974 37.8974599,-122.2726219 37.8973728,-122.2726567 37.8973333,-122.2727234 37.8972711)"
1078,379,52,residential,226.661,20.0,1,1900,25.351352867000003,53110563,53098775,"LINESTRING (-122.2718085 37.8977206,-122.2716807 37.8976619,-122.2709115 37.8972977,-122.2708525 37.8972542,-122.2708214 37.8972076,-122.2707868 37.8971003,-122.2707298 37.8969585,-122.2706876 37.8968799,-122.2705717 37.8966805,-122.2705448 37.8965856,-122.2705365 37.8965002,-122.270548 37.8964163,-122.270592 37.8962973,-122.2706774 37.8961723)"
1079,379,378,residential,130.268,20.0,1,1900,14.570084996,53110563,53110561,"LINESTRING (-122.2718085 37.8977206,-122.2718866 37.8978202,-122.2722487 37.8984104,-122.272355 37.8985815,-122.2724221 37.898676,-122.2725016 37.8987536)"
1080,380,221,residential,69.123,20.0,1,1900,7.731200181000001,53143356,53138586,"LINESTRING (-122.2569762 37.8945948,-122.257345 37.8951441)"
1081,380,241,residential,82.792,20.0,1,1900,9.260036824,53143356,53040405,"LINESTRING (-122.2569762 37.8945948,-122.2573701 37.8944229,-122.2578037 37.8942371)"
1082,380,327,residential,347.775,20.0,1,1900,38.897590425,53143356,53085848,"LINESTRING (-122.2569762 37.8945948,-122.2563964 37.8937043,-122.2562086 37.8935576,-122.2560226 37.8934344,-122.2558335 37.8933076,-122.2556138 37.8931617,-122.254339 37.8924631,-122.2542417 37.8924443)"
1083,381,84,residential,7.577000000000001,20.0,1,1900,0.8474647190000001,53038909,2507403763,"LINESTRING (-122.2538815 37.8942736,-122.2539345 37.8942198)"
1084,381,26,residential,219.18,20.0,1,1900,24.51462546,53038909,53047455,"LINESTRING (-122.2538815 37.8942736,-122.2538292 37.8943847,-122.2538064 37.8945086,-122.2538118 37.894626,-122.25384 37.8947128,-122.2539128 37.8948215,-122.2539727 37.8948965,-122.2540324 37.8949557,-122.254137 37.8950176,-122.2543345 37.8950798,-122.2545006 37.8950904,-122.2547182 37.8950647,-122.2550047 37.8949547,-122.2553717 37.8948089,-122.2554739 37.8947989)"
1085,382,381,residential,125.816,20.0,1,1900,14.072142152000001,53038910,53038909,"LINESTRING (-122.2534216 37.893211,-122.2534382 37.8932457,-122.2535135 37.8934031,-122.2535912 37.8936127,-122.2537093 37.8939831,-122.2537844 37.8941757,-122.2538815 37.8942736)"
1086,382,402,residential,358.079,20.0,1,1900,40.05006191300001,53038910,269109139,"LINESTRING (-122.2534216 37.893211,-122.2532291 37.8932317,-122.2530816 37.8932338,-122.2527878 37.8932073,-122.2525705 37.8931571,-122.2523715 37.8930714,-122.252281 37.8930407,-122.252131 37.8930233,-122.251953 37.8930525,-122.2513822 37.8932466,-122.25121 37.8932786,-122.2510316 37.8932388,-122.2508783 37.8931412,-122.2508013 37.8930584,-122.2507197 37.8929283,-122.2507067 37.8928234,-122.2507047 37.8926002,-122.2507261 37.8923756,-122.2507508 37.8921839,-122.2507513 37.8920914)"
1087,383,3,residential,155.083,20.0,1,1900,17.345568301,99278653,258766924,"LINESTRING (-122.2721694 37.9040342,-122.2718406 37.9038965,-122.2717609 37.9038261,-122.2717148 37.9037498,-122.2716975 37.9036355,-122.2717163 37.9035011,-122.2718012 37.9031838,-122.2718077 37.9030967,-122.2717807 37.9030042,-122.2717034 37.9029105,-122.2716589 37.9028702)"
1088,383,144,residential,41.164,20.0,1,1900,4.6040699080000005,99278653,53068625,"LINESTRING (-122.2721694 37.9040342,-122.2722562 37.9040512,-122.2725926 37.9041902)"
1089,384,382,residential,93.811,20.0,1,1900,10.492478917000001,53038912,53038910,"LINESTRING (-122.252864 37.8925027,-122.2529147 37.8925866,-122.2530833 37.8927373,-122.2532868 37.892947,-122.2533344 37.8930147,-122.253378 37.8931024,-122.2534216 37.893211)"
1090,384,401,residential,185.252,20.0,1,1900,20.719880444000005,53038912,269109138,"LINESTRING (-122.252864 37.8925027,-122.2526786 37.8923576,-122.2524964 37.8922844,-122.2523618 37.8922492,-122.2522186 37.8922353,-122.2520466 37.8922659,-122.2515684 37.8923516,-122.2514756 37.8923445,-122.2513772 37.8923159,-122.2513062 37.8922848,-122.2511604 37.8921655,-122.2510513 37.89203)"
1091,385,341,tertiary,41.977,25.0,2,3800,3.7560012152,2133315391,2425028275,"LINESTRING (-122.277097 37.8914538,-122.2770608 37.8913579,-122.2770175 37.8911755,-122.2769961 37.8910852)"
1092,385,340,tertiary,38.449,25.0,2,3800,3.4403242424,2133315391,2425028270,"LINESTRING (-122.277097 37.8914538,-122.276947 37.8914118,-122.2767769 37.8913642,-122.2766848 37.8913366)"
1093,386,256,residential,183.901,20.0,1,1900,20.568775147,53094210,59942347,"LINESTRING (-122.2544269 37.8855499,-122.2550097 37.8852611,-122.2551428 37.8852013,-122.2551896 37.8851791,-122.2552669 37.88514,-122.2553243 37.8851029,-122.2553721 37.8850462,-122.255397 37.8849805,-122.2554023 37.8849052,-122.2553727 37.8848336,-122.2553087 37.8847667,-122.2552165 37.8847307,-122.2550764 37.8847066,-122.254993 37.884678,-122.2549345 37.8846287,-122.2548974 37.8845218)"
1094,386,88,residential,149.892,20.0,1,1900,16.764970524000002,53094210,53060110,"LINESTRING (-122.2544269 37.8855499,-122.2544947 37.885651,-122.2545741 37.8857233,-122.2546063 37.8857526,-122.2547265 37.8858271,-122.2548037 37.8858948,-122.2548552 37.8859897,-122.2548828 37.8861385,-122.2548892 37.8867125,-122.2548895 37.8867723)"
1095,386,261,residential,327.545,20.0,1,1900,36.634925615,53094210,258895327,"LINESTRING (-122.2544269 37.8855499,-122.254404 37.8855232,-122.2543972 37.8855149,-122.2543316 37.8854342,-122.2541154 37.8851743,-122.254035 37.8851183,-122.2538538 37.8850333,-122.2537339 37.8850125,-122.2534703 37.884996,-122.2532913 37.8849465,-122.2531362 37.8848538,-122.2529748 37.8846815,-122.2528706 37.8845937,-122.252648 37.8844498,-122.2525279 37.8843909,-122.2524822 37.8843292,-122.2524836 37.8842483,-122.2525183 37.8841836,-122.2526079 37.8841184,-122.2526981 37.8840822,-122.2528303 37.8840687,-122.2531389 37.8840775,-122.2531927 37.8840635,-122.2532288 37.8840245,-122.2532364 37.8839654,-122.2532056 37.8839066)"
1096,387,401,residential,19.371,20.0,1,1900,2.166588237,53038916,269109138,"LINESTRING (-122.2509998 37.8918606,-122.2510513 37.89203)"
1097,387,399,residential,33.551,20.0,1,1900,3.7525786970000006,53038916,269109131,"LINESTRING (-122.2509998 37.8918606,-122.2507667 37.8918988,-122.2506226 37.8919043)"
1098,387,330,residential,100.074,20.0,1,1900,11.192976678,53038916,53085851,"LINESTRING (-122.2509998 37.8918606,-122.2513085 37.8917786,-122.2515601 37.8917009,-122.2516626 37.8916617,-122.251765 37.8916179,-122.2519007 37.8915565,-122.2519355 37.8915474,-122.2520545 37.8915298)"
1099,388,52,residential,105.419,20.0,1,1900,11.790798893000002,53032789,53098775,"LINESTRING (-122.2716757 37.896505,-122.2714987 37.8964944,-122.2714021 37.8964637,-122.2712345 37.8964033,-122.2711862 37.896397,-122.2709585 37.8964192,-122.2708953 37.896407,-122.2708511 37.8963663,-122.2707802 37.8962134,-122.2707342 37.8961842,-122.2706774 37.8961723)"
1100,388,283,residential,401.636,20.0,1,1900,44.921781692,53032789,53061184,"LINESTRING (-122.2716757 37.896505,-122.2716222 37.8963473,-122.2715748 37.8961819,-122.2715644 37.8960245,-122.2715711 37.8958415,-122.2716073 37.8956772,-122.2716405 37.895534,-122.2716408 37.8954273,-122.271617 37.8953097,-122.2715652 37.8951976,-122.2715081 37.8950859,-122.2707802 37.8943704,-122.2706332 37.8942042,-122.2705917 37.8941232,-122.2705775 37.8940391,-122.270595 37.893926,-122.2706222 37.8937491,-122.270622 37.8935741,-122.2705827 37.8931743)"
1101,388,413,residential,98.519,20.0,1,1900,11.019054593000002,53032789,53112743,"LINESTRING (-122.2716757 37.896505,-122.2717298 37.8966406,-122.2718045 37.8968658,-122.2718608 37.8969568,-122.2719573 37.8970362,-122.2720381 37.897075,-122.2721688 37.8971095,-122.2723156 37.8971207)"
1102,389,229,residential,118.144,20.0,1,1900,13.214051968000001,53020507,53075161,"LINESTRING (-122.2728168 37.9030289,-122.2731564 37.9030455,-122.2737659 37.9030899,-122.2738931 37.9030834,-122.2739843 37.903062,-122.2741416 37.9030079)"
1103,389,144,residential,133.822,20.0,1,1900,14.967589234000002,53020507,53068625,"LINESTRING (-122.2728168 37.9030289,-122.272788 37.9031114,-122.2727418 37.9031937,-122.2726695 37.9033167,-122.2726249 37.9034133,-122.2725871 37.9035237,-122.2725653 37.9036346,-122.2725609 37.9037646,-122.2725762 37.9038836,-122.2726221 37.9040599,-122.272618 37.9041225,-122.2725926 37.9041902)"
1104,389,73,residential,253.053,20.0,1,1900,28.303218891,53020507,53100957,"LINESTRING (-122.2728168 37.9030289,-122.2728531 37.9029489,-122.2728392 37.9028578,-122.2728115 37.9027982,-122.2727794 37.902751,-122.2726925 37.9026593,-122.2723458 37.9023743,-122.2719867 37.9020308,-122.2713093 37.9012441,-122.27123 37.9012009)"
1105,390,70,residential,31.91,20.0,1,1900,3.56903777,239501147,53107081,"LINESTRING (-122.2583513 37.8772364,-122.2586418 37.8772025,-122.2587108 37.8771936)"
1106,390,392,residential,92.082,20.0,1,1900,10.299095454,239501147,239501153,"LINESTRING (-122.2583513 37.8772364,-122.2582451 37.8772237,-122.2577663 37.877274,-122.2574693 37.8773212,-122.2573439 37.8773941)"
1107,391,208,residential,101.623,20.0,1,1900,11.366227681000002,53112672,53056543,"LINESTRING (-122.2632268 37.8864975,-122.264316 37.8863632,-122.2643709 37.8863564)"
1108,391,281,residential,76.081,20.0,1,1900,8.509431607000002,53112672,53147192,"LINESTRING (-122.2632268 37.8864975,-122.262683 37.8865572,-122.2625158 37.8865782,-122.2624644 37.8865752,-122.2623676 37.8865696)"
1109,392,390,residential,92.129,20.0,1,1900,10.304352263000002,239501153,239501147,"LINESTRING (-122.2573439 37.8773941,-122.2574348 37.877395,-122.2576275 37.8773647,-122.2577348 37.8773735,-122.2578333 37.8773813,-122.2579052 37.8773647,-122.2579826 37.8773298,-122.2581013 37.8773004,-122.2582406 37.8772841,-122.2583513 37.8772364)"
1110,392,51,residential,19.913,20.0,1,1900,2.227209311,239501153,59805973,"LINESTRING (-122.2573439 37.8773941,-122.2572766 37.8773952,-122.2571807 37.87737,-122.2571464 37.8773326)"
1111,393,39,residential,115.155,20.0,1,1900,12.879741285,53075819,53063917,"LINESTRING (-122.2705656 37.9030386,-122.2704783 37.9030367,-122.2704576 37.9030306,-122.2704154 37.9030016,-122.270367 37.9029396,-122.270258 37.9026916,-122.2702109 37.9026319,-122.2701573 37.9025972,-122.2700975 37.9025759,-122.2700268 37.9025702,-122.2699607 37.9025765,-122.269606 37.9026269)"
1112,393,147,tertiary,121.06,25.0,2,3800,10.832158256000001,53075819,53068629,"LINESTRING (-122.2705656 37.9030386,-122.2706321 37.9023908,-122.2706589 37.9021299,-122.2706615 37.9021049,-122.2706819 37.9019538)"
1113,393,251,tertiary,192.642,25.0,2,3800,17.2371438192,53075819,98461043,"LINESTRING (-122.2705656 37.9030386,-122.2705547 37.9031155,-122.270456 37.9041354,-122.2704184 37.9042301,-122.2703548 37.9043084,-122.2703129 37.9043388,-122.2702709 37.9043692,-122.2701629 37.9044168,-122.2700744 37.9044375,-122.2699819 37.9044481,-122.2698478 37.9044438)"
1114,394,73,residential,95.575,20.0,1,1900,10.689777025000001,53075820,53100957,"LINESTRING (-122.270313 37.9015929,-122.2703339 37.9015096,-122.2703444 37.9014964,-122.2704246 37.9014627,-122.2706707 37.9013821,-122.2708071 37.9013375,-122.27123 37.9012009)"
1115,394,396,tertiary,308.25,25.0,2,3800,27.581470200000002,53075820,53075823,"LINESTRING (-122.270313 37.9015929,-122.2702548 37.9015933,-122.2701547 37.9015941,-122.2700743 37.9016058,-122.2698574 37.9016376,-122.2697687 37.9016311,-122.2696889 37.9016058,-122.2696198 37.9015602,-122.2695742 37.9015094,-122.269542 37.9014502,-122.2695326 37.9013877,-122.269542 37.9013306,-122.2695703 37.9012768,-122.2697552 37.9010763,-122.2697857 37.901043,-122.2700777 37.9007194,-122.27009 37.9007061,-122.2701189 37.9006749,-122.2702724 37.900511,-122.2710075 37.8999093,-122.2710592 37.8998649,-122.2711065 37.8998277)"
1116,394,147,tertiary,56.074,25.0,2,3800,5.017366942400001,53075820,53068629,"LINESTRING (-122.270313 37.9015929,-122.2703911 37.9016067,-122.2705101 37.901663,-122.2706002 37.9017402,-122.2706574 37.9018214,-122.2706819 37.9019538)"
1117,395,35,residential,9.38,20.0,1,1900,1.04912486,2010214253,239511776,"LINESTRING (-122.2624316 37.876276,-122.2623906 37.8761981)"
1118,395,315,residential,141.561,20.0,1,1900,15.833173167000002,2010214253,53059199,"LINESTRING (-122.2624316 37.876276,-122.262463 37.8763589,-122.2626093 37.8770496,-122.2626337 37.8771654,-122.2627103 37.8775293)"
1119,395,69,residential,193.763,20.0,1,1900,21.671810261,2010214253,53107080,"LINESTRING (-122.2624316 37.876276,-122.2623334 37.8763861,-122.262152 37.8765785,-122.2620425 37.8766776,-122.2619058 37.8767529,-122.2617398 37.8767938,-122.2607736 37.876921,-122.2606133 37.8769421,-122.2605305 37.876953)"
1120,395,24,residential,228.959,20.0,1,1900,25.608377273000002,2010214253,2327822491,"LINESTRING (-122.2624316 37.876276,-122.2625311 37.876168,-122.2628697 37.8757955,-122.2638003 37.8747633,-122.2638266 37.8747258,-122.2638411 37.8746849,-122.2639232 37.8745901)"
1121,396,378,residential,335.026,20.0,1,1900,37.471653022000005,53075823,53110561,"LINESTRING (-122.2711065 37.8998277,-122.2711642 37.8998702,-122.2712014 37.8999253,-122.2711993 37.9000332,-122.271182 37.9004144,-122.2711907 37.9004496,-122.2712195 37.9004724,-122.2712726 37.9004904,-122.2713223 37.9004836,-122.2722653 37.8999895,-122.2723593 37.8999282,-122.2724429 37.8998403,-122.2725094 37.8997344,-122.2725453 37.8996406,-122.2725659 37.8995285,-122.2725637 37.8994517,-122.2725423 37.8993552,-122.2724439 37.8991752,-122.272404 37.8990781,-122.2724028 37.898995,-122.2724145 37.8989095,-122.272442 37.8988131,-122.2725016 37.8987536)"
1122,396,400,tertiary,120.691,25.0,2,3800,10.7991410216,53075823,53075856,"LINESTRING (-122.2711065 37.8998277,-122.2711401 37.8997424,-122.2711465 37.8996933,-122.2711396 37.899646,-122.2710877 37.8995503,-122.2709968 37.8994617,-122.2708723 37.8993451,-122.2708133 37.8992899,-122.2706826 37.8991631,-122.2704869 37.8989732,-122.2704484 37.8989359)"
1123,396,394,tertiary,308.25,25.0,2,3800,27.581470200000002,53075823,53075820,"LINESTRING (-122.2711065 37.8998277,-122.2710592 37.8998649,-122.2710075 37.8999093,-122.2702724 37.900511,-122.2701189 37.9006749,-122.27009 37.9007061,-122.2700777 37.9007194,-122.2697857 37.901043,-122.2697552 37.9010763,-122.2695703 37.9012768,-122.269542 37.9013306,-122.2695326 37.9013877,-122.269542 37.9014502,-122.2695742 37.9015094,-122.2696198 37.9015602,-122.2696889 37.9016058,-122.2697687 37.9016311,-122.2698574 37.9016376,-122.2700743 37.9016058,-122.2701547 37.9015941,-122.2702548 37.9015933,-122.270313 37.9015929)"
